doc,1,2,3,4,5,6,7,8,9,10
165,0.115384032,0.09924629,0.094184016,0.10483872,0.089360776,0.101628232,0.085842996,0.101243117,0.109401797,0.098870025
1227,0.102854316,0.101668267,0.101807588,0.102825998,0.099019415,0.096030809,0.09911826,0.102144494,0.092581313,0.10194954
1163,0.119649592,0.101561008,0.10085363,0.105139171,0.084072969,0.113443745,0.08809554,0.101070397,0.097650486,0.088463461
975,0.092173733,0.09320075,0.116792668,0.108373616,0.103920443,0.108535352,0.102948328,0.080533524,0.101275606,0.092245981
401,0.104103094,0.090695137,0.102017947,0.097750699,0.086255551,0.112183223,0.085660266,0.100228277,0.117651244,0.103454562
1791,0.115004662,0.104332953,0.096093976,0.099859763,0.097949555,0.110555183,0.090487512,0.091094717,0.103812876,0.090808805
1691,0.096560795,0.095171865,0.104189092,0.103070224,0.099044591,0.105839474,0.097085917,0.104837822,0.097554922,0.096645297
1569,0.106452022,0.077515434,0.098158685,0.070614845,0.112320636,0.080639563,0.102506818,0.07132101,0.161381981,0.119089006
151,0.097383834,0.09804493,0.095033517,0.101578811,0.095437039,0.094934561,0.096493888,0.104317204,0.114510594,0.102265622
1821,0.099081759,0.094549444,0.103388702,0.103415529,0.091368085,0.11051286,0.093996961,0.105227714,0.108619479,0.089839467
639,0.106018643,0.091445521,0.089505994,0.099120053,0.096103449,0.10014773,0.10456604,0.108722937,0.100271827,0.104097807
743,0.064470629,0.14141384,0.128264992,0.064945901,0.096825941,0.080957358,0.142874101,0.116230766,0.084794742,0.079221732
1785,0.067272487,0.061059975,0.074954453,0.240103205,0.065385114,0.11383781,0.143725221,0.064713431,0.088099494,0.08084881
969,0.122011667,0.105955269,0.111405439,0.094241742,0.085275288,0.09191624,0.106953296,0.089634888,0.099800368,0.092805804
1915,0.10632154,0.112165607,0.090835222,0.131004424,0.08681562,0.098768032,0.082376746,0.117108942,0.093128971,0.081474896
1389,0.101696741,0.092582165,0.097219631,0.095330999,0.106137295,0.09778255,0.10596681,0.097075652,0.113698201,0.092509957
145,0.098980735,0.10313477,0.100525147,0.098657823,0.105355969,0.100591129,0.096618609,0.107868891,0.097582795,0.090684133
1549,0.08061281,0.086845251,0.080654517,0.093322738,0.085796906,0.070443709,0.259868473,0.083144156,0.090074775,0.069236665
709,0.099971179,0.093461249,0.09434014,0.093044522,0.105970816,0.106106392,0.103927621,0.098698328,0.111536915,0.092942839
25,0.100410712,0.098534679,0.097181074,0.099954885,0.097909146,0.112641907,0.098513775,0.103762162,0.103478257,0.087613405
431,0.098293433,0.101461764,0.1012258,0.103985755,0.095404205,0.100271302,0.090613238,0.105088446,0.105068249,0.098587809
1487,0.114020639,0.095724699,0.099430937,0.108536784,0.092472646,0.095500994,0.097781432,0.110880106,0.086040141,0.099611622
1713,0.091886273,0.090268527,0.092404077,0.101683563,0.122008164,0.099126876,0.135082787,0.093458392,0.091628212,0.08245313
475,0.119700134,0.112411927,0.091973652,0.102850226,0.087996897,0.100925537,0.088609324,0.100096827,0.101483345,0.093952132
1259,0.116448047,0.091119141,0.103590608,0.098300397,0.091538258,0.107328542,0.110462832,0.091855078,0.108382803,0.080974295
549,0.10250597,0.094051556,0.101898503,0.099658626,0.103673699,0.099577667,0.09937343,0.101831862,0.105851438,0.091577248
445,0.090382842,0.095929561,0.114379131,0.104185676,0.098700107,0.112587934,0.09229274,0.097661262,0.097158498,0.096722249
1815,0.099963685,0.107617131,0.08963041,0.102465856,0.088251574,0.106062301,0.103622823,0.101251581,0.110610294,0.090524343
753,0.092075298,0.090371353,0.099566996,0.093075438,0.109521576,0.100439691,0.092795575,0.091181564,0.157642767,0.073329742
1521,0.101290489,0.09218608,0.099408559,0.103303294,0.103905324,0.10199552,0.095963027,0.098975218,0.104204349,0.098768141
1191,0.089109136,0.093290016,0.104695763,0.102047461,0.121908018,0.099167719,0.099744787,0.104882064,0.098391546,0.086763491
1147,0.104388971,0.094490182,0.099143714,0.105404004,0.096913717,0.098836007,0.100661393,0.103993008,0.099893961,0.096275042
893,0.098995455,0.101921429,0.099019709,0.104954782,0.09190941,0.110192905,0.093102039,0.104323366,0.101204393,0.094376512
1527,0.09353743,0.091045343,0.102394894,0.105244364,0.082835124,0.096019701,0.088910643,0.091051745,0.088747084,0.160213671
1501,0.115955418,0.094885745,0.126022057,0.081696451,0.135629056,0.096945114,0.099616436,0.088126333,0.081933,0.079190389
1871,0.10671757,0.097721811,0.094035903,0.094957506,0.094557364,0.101104644,0.083112534,0.105996505,0.107466797,0.114329365
659,0.108233012,0.098233014,0.092377924,0.093039812,0.10014084,0.0996233,0.099522602,0.11446465,0.098233074,0.096131771
447,0.113653536,0.096369947,0.097728988,0.096176696,0.093495549,0.107966102,0.090292869,0.098501478,0.104892178,0.100922657
367,0.108234092,0.097026188,0.091214568,0.10308654,0.089894392,0.113768353,0.073802663,0.094235716,0.115074157,0.113663331
1583,0.102977207,0.09946113,0.102310551,0.111407106,0.092257984,0.10281389,0.095504926,0.093793936,0.100775137,0.098698133
1467,0.090682919,0.072623916,0.104100231,0.092537574,0.097388158,0.1006679,0.129666572,0.120073943,0.094559543,0.097699244
1199,0.090020612,0.109354374,0.106819319,0.105854565,0.09716744,0.098842237,0.097671978,0.096813437,0.091353299,0.106102738
851,0.102121544,0.09864281,0.093111886,0.115254204,0.088297893,0.112520971,0.086370154,0.095154337,0.105114873,0.103411327
547,0.081244052,0.091010786,0.089093044,0.100744618,0.110969716,0.084035991,0.137564372,0.092453695,0.125420451,0.087463275
645,0.099324137,0.094764337,0.107865584,0.113494031,0.100596638,0.102043406,0.10253089,0.09403765,0.090585018,0.094758308
419,0.096724343,0.09265328,0.100352738,0.106651724,0.102522877,0.101770534,0.101981286,0.10691664,0.096625786,0.093800793
711,0.075731073,0.07555996,0.192773562,0.117801282,0.071383441,0.100262322,0.130809761,0.07753798,0.063187514,0.094953107
1833,0.11309665,0.095353344,0.097378897,0.10564825,0.098376158,0.100085132,0.092306939,0.100265182,0.097807117,0.099682331
1055,0.0677134,0.064208475,0.209748476,0.080411919,0.081009402,0.061863052,0.085085894,0.099609825,0.074109879,0.176239677
351,0.096003363,0.105155699,0.103056831,0.105482174,0.089464832,0.109245537,0.094854707,0.100510412,0.102151443,0.094075003
469,0.102056047,0.106577968,0.095847716,0.114093157,0.089425481,0.09928937,0.093303894,0.098672856,0.106300215,0.094433295
1037,0.136885524,0.132174053,0.080742164,0.071141794,0.135487001,0.072561075,0.099368183,0.075394736,0.066576592,0.129668878
907,0.093557017,0.116914347,0.112256842,0.093291163,0.076526956,0.095054778,0.070378847,0.110982756,0.101678675,0.129358619
513,0.09685692,0.09851431,0.092778566,0.10661409,0.095665042,0.106331156,0.101415711,0.108481687,0.104334113,0.089008405
707,0.092536014,0.086999713,0.138050709,0.1113553,0.113223272,0.077366162,0.074295736,0.12791622,0.085122405,0.093134469
449,0.097431639,0.098825465,0.103875149,0.106351508,0.088556107,0.09648742,0.095185043,0.10623522,0.100890169,0.10616228
643,0.110283641,0.094069121,0.098487039,0.096943291,0.16608239,0.099712897,0.085843028,0.06024631,0.103321736,0.085010548
53,0.111535513,0.102021048,0.095703481,0.103303784,0.091892855,0.100733214,0.092989877,0.093833047,0.101480019,0.106507162
1789,0.097964333,0.108933283,0.106797052,0.092248044,0.098887852,0.097909943,0.092615543,0.096264642,0.108153251,0.100226056
69,0.11643565,0.096994009,0.101414249,0.101528223,0.100449909,0.096257281,0.089482252,0.101778276,0.101300732,0.094359419
119,0.100141669,0.098223326,0.097241311,0.099246539,0.095167688,0.111101268,0.092717808,0.101823487,0.103414899,0.100922004
1121,0.108172533,0.098423235,0.097314745,0.115873692,0.087153321,0.102693823,0.090424245,0.097242001,0.111450268,0.091252138
883,0.091397748,0.092987882,0.092394695,0.102573029,0.117096687,0.103884651,0.110438849,0.09619428,0.108072407,0.084959771
653,0.103238171,0.105244164,0.108159091,0.108989449,0.09075193,0.097663312,0.086021187,0.101436491,0.103149309,0.095346895
925,0.098576419,0.091269042,0.097998621,0.109758132,0.107894644,0.097648438,0.093503009,0.098974933,0.112014973,0.092361789
523,0.104782433,0.100614124,0.099600251,0.098121978,0.097880458,0.10019952,0.098540935,0.103270566,0.107483808,0.089505927
999,0.100553178,0.095593633,0.103073747,0.104220352,0.099378798,0.114832938,0.106031615,0.090041266,0.087606925,0.098667549
1063,0.128424131,0.102605723,0.087945329,0.101592404,0.097612231,0.095821878,0.101620218,0.102572816,0.0918658,0.08993947
1091,0.080297771,0.088248394,0.091153952,0.09463204,0.0940951,0.107012529,0.114538838,0.124050411,0.114993327,0.090977639
1619,0.086987413,0.105034377,0.102039704,0.093803221,0.108563251,0.099944545,0.110427977,0.10170185,0.103409865,0.088087796
295,0.103622898,0.102465528,0.090769239,0.103980667,0.091167605,0.100191755,0.117140061,0.096790133,0.100211192,0.093660922
335,0.01354176,0.017705562,0.046124654,0.02437604,0.070466546,0.105568759,0.038617925,0.049028183,0.016067248,0.618503322
723,0.089192074,0.102296135,0.084953996,0.102034867,0.077529065,0.109517315,0.085949789,0.146869095,0.109990626,0.091667039
529,0.10332489,0.100111154,0.100321931,0.104769658,0.091058173,0.102008418,0.093388796,0.099348986,0.119730389,0.085937606
1239,0.103213012,0.12063823,0.09867501,0.094645057,0.089123742,0.089315137,0.088643558,0.107005534,0.097632462,0.111108257
247,0.108279909,0.095852909,0.100006559,0.11711371,0.0929506,0.093575728,0.094795512,0.100988678,0.096244405,0.10019199
1893,0.111030759,0.111876242,0.09421926,0.101700605,0.088401084,0.099894324,0.101576284,0.100090816,0.098259254,0.092951371
565,0.087584489,0.098447247,0.157595506,0.076122206,0.099731805,0.080337205,0.124618459,0.118348192,0.08836573,0.068849161
231,0.112926753,0.094913193,0.112496381,0.101311926,0.082840897,0.121980895,0.088671531,0.103803947,0.092136577,0.088917899
1087,0.133271857,0.092398264,0.09005945,0.107210322,0.093604283,0.102872752,0.092378622,0.096216601,0.094585013,0.097402837
109,0.100062245,0.106415381,0.100901148,0.100434562,0.099982928,0.096937755,0.090873758,0.099144139,0.108272005,0.096976078
15,0.095082969,0.115122533,0.097154534,0.091219096,0.092583015,0.100137815,0.101402121,0.089473708,0.098395299,0.119428909
153,0.093389666,0.094083374,0.09831318,0.096070725,0.092188604,0.091932901,0.104972215,0.107120134,0.117835168,0.104094032
1787,0.103701395,0.107230817,0.100001211,0.094721325,0.095860302,0.106475663,0.095342787,0.099852475,0.108398925,0.088415099
261,0.103552942,0.100578295,0.09691619,0.10520353,0.09864384,0.103741764,0.095311644,0.105793144,0.10080886,0.089449789
1485,0.101808753,0.107387497,0.100808079,0.105676526,0.09264991,0.104719462,0.07107678,0.094222948,0.10785533,0.113794716
1613,0.108915739,0.076711303,0.089116256,0.086731515,0.084983499,0.076154062,0.092921143,0.136620287,0.170839804,0.077006391
1039,0.093376031,0.095244386,0.096874551,0.104467113,0.100368679,0.107153522,0.093740297,0.103897329,0.098411988,0.106466106
1571,0.095653916,0.09039244,0.101030775,0.089920977,0.104991581,0.096077459,0.103977208,0.101097477,0.118762658,0.098095509
1455,0.077817378,0.08145903,0.126148543,0.101322775,0.055157677,0.156613743,0.071779147,0.187995238,0.073713006,0.067993462
179,0.102662756,0.096311897,0.11036026,0.095769285,0.096160835,0.095849377,0.095593339,0.104263151,0.102614027,0.100415072
1041,0.098049887,0.104440669,0.104367391,0.103068346,0.103619409,0.093261522,0.085602309,0.104931337,0.099668317,0.102990813
1423,0.093240442,0.097489493,0.096020167,0.111442956,0.096573785,0.102481173,0.095227426,0.104953713,0.102113809,0.100457036
687,0.096198367,0.109447265,0.121505892,0.098813582,0.086690107,0.096711559,0.100625494,0.098947838,0.089927695,0.101132201
1887,0.098990164,0.099158883,0.101683404,0.093790533,0.098432412,0.105413779,0.099256535,0.100558889,0.09871489,0.104000511
233,0.095150475,0.106137225,0.100247765,0.100887617,0.09479914,0.106176761,0.093657898,0.100886367,0.103496454,0.098560297
1105,0.095876242,0.106325783,0.105089058,0.10186915,0.083985103,0.100295966,0.097665288,0.105449368,0.092801026,0.110643015
537,0.087336821,0.101364446,0.101452031,0.099976285,0.098765046,0.095734645,0.104927797,0.105834851,0.106182853,0.098425224
1249,0.105463222,0.094859559,0.100278979,0.115538365,0.098965931,0.096424374,0.100583719,0.100209975,0.101907577,0.085768298
1831,0.0970745,0.094307425,0.09263363,0.104571572,0.104426338,0.10324121,0.123473301,0.078615789,0.08816952,0.113486716
1445,0.100947239,0.089770371,0.108692442,0.11135031,0.087788009,0.102049033,0.098396949,0.102045452,0.102240409,0.096719788
1661,0.087048464,0.109265035,0.092995112,0.109302814,0.09154131,0.090575015,0.09144666,0.104975789,0.107014872,0.115834928
443,0.121380966,0.098877315,0.097165269,0.102741904,0.103518752,0.09399111,0.104699191,0.093347763,0.093086392,0.091191338
1255,0.106432047,0.101767412,0.1003942,0.10630545,0.098055015,0.112702684,0.081419503,0.098835499,0.099654151,0.094434039
321,0.106467255,0.099453082,0.091198238,0.108742556,0.092578417,0.107019968,0.084766432,0.09434142,0.104492178,0.110940455
577,0.0871378,0.129004318,0.09008242,0.076155386,0.081608486,0.097982158,0.106628848,0.236173557,0.050902348,0.04432468
1165,0.118726408,0.137181027,0.121420648,0.089865338,0.081380553,0.098181116,0.083427182,0.10302775,0.078132874,0.088657104
855,0.098183837,0.10043753,0.088540754,0.110606281,0.095215291,0.111500046,0.096116531,0.095621131,0.109707644,0.094070955
929,0.1359697,0.127642915,0.082862663,0.118069981,0.06997437,0.11287484,0.126071645,0.100865333,0.063695674,0.061972879
1099,0.10747013,0.099885796,0.093405811,0.089217161,0.09245892,0.11031313,0.095744111,0.099486521,0.10957604,0.10244238
1505,0.107387066,0.096203275,0.106505359,0.096118779,0.096747923,0.102478006,0.108983033,0.098542907,0.099687397,0.087346256
835,0.099158534,0.099451214,0.10918847,0.107076918,0.094133129,0.100476752,0.086707148,0.100868235,0.105939296,0.097000304
275,0.119766009,0.092660421,0.098753266,0.107089701,0.081574027,0.114004149,0.081234043,0.105936426,0.096969973,0.102011985
919,0.098714212,0.092891571,0.096033562,0.104785556,0.093182165,0.104034763,0.103894677,0.110115851,0.105247033,0.09110061
1825,0.127742969,0.099456252,0.092222974,0.108845436,0.126290558,0.088213677,0.072916027,0.093550732,0.103297422,0.087463954
467,0.101116523,0.105166127,0.094795873,0.109651223,0.095717825,0.102794398,0.092744778,0.0991618,0.10271512,0.096136333
397,0.097178257,0.096214397,0.102558576,0.099815596,0.098119847,0.098485599,0.10254702,0.106355628,0.103456907,0.095268175
631,0.087800712,0.107569319,0.117922625,0.092643468,0.103580809,0.091102368,0.091741293,0.096490342,0.12237288,0.088776183
1107,0.104818326,0.101250285,0.093937304,0.0942401,0.097923364,0.110779769,0.088894696,0.101833844,0.096329237,0.109993074
1949,0.073278564,0.088383323,0.091630382,0.109779974,0.099471363,0.087963246,0.088865312,0.114445434,0.114376984,0.131805417
327,0.099220001,0.094051744,0.103196777,0.093084387,0.09819138,0.103429421,0.082921219,0.099052027,0.087313416,0.139539628
1337,0.120337541,0.095537205,0.09604123,0.108167849,0.091354189,0.10053448,0.08794441,0.100431364,0.105194077,0.094457655
415,0.103445784,0.095925964,0.089382275,0.102089551,0.100145151,0.091487884,0.128817628,0.093543157,0.095321403,0.099841204
1849,0.103088878,0.091180858,0.125465933,0.108043838,0.099185775,0.091611329,0.083699947,0.110254787,0.090834361,0.096634295
905,0.096734022,0.102362379,0.106761659,0.096555922,0.101068095,0.102789404,0.09326505,0.106112821,0.103635809,0.090714838
1287,0.097891215,0.099676013,0.091878557,0.107078685,0.080638188,0.099206537,0.095192602,0.100026341,0.110752813,0.117659048
1321,0.114355209,0.094897123,0.095752319,0.094418354,0.091138116,0.108572095,0.101609996,0.089744866,0.106208209,0.103303713
1347,0.099148372,0.089902162,0.107003563,0.100425507,0.107345261,0.107355589,0.093668862,0.090853628,0.107043112,0.097253943
1697,0.095828592,0.10597934,0.095727163,0.102417739,0.098615083,0.100043789,0.096758722,0.100910189,0.114149882,0.0895695
923,0.1042534,0.094798944,0.103517149,0.104970654,0.096963415,0.102289568,0.094750151,0.101354011,0.098856911,0.098245796
567,0.112119672,0.100260562,0.094382962,0.102938317,0.086555233,0.113553906,0.085364864,0.10568157,0.105754699,0.093388214
689,0.13740299,0.095308335,0.088531107,0.098476666,0.089774733,0.102761042,0.090964285,0.095369194,0.107563163,0.093848484
1077,0.121727831,0.091045024,0.093411471,0.09371309,0.104313571,0.104873213,0.081412971,0.104748485,0.114565524,0.090188821
829,0.12028039,0.106784519,0.091919055,0.094608592,0.092510784,0.095896599,0.098537998,0.100361645,0.104847036,0.094253382
249,0.116869332,0.093485834,0.095678765,0.106282972,0.091781059,0.096984942,0.089982229,0.101934219,0.110353153,0.096647495
733,0.107202402,0.096818423,0.091499751,0.10524625,0.095367039,0.103660369,0.09617654,0.102023789,0.111756987,0.090248451
1905,0.115809566,0.097514109,0.096592124,0.098556507,0.099688,0.098059903,0.112103607,0.095034345,0.094124184,0.092517653
211,0.106542375,0.103700574,0.086240444,0.103875902,0.087372403,0.120923422,0.088971243,0.092080324,0.105033679,0.105259634
1609,0.105465322,0.107240543,0.102305305,0.101972621,0.093617589,0.109422091,0.087271209,0.097055092,0.104322396,0.09132783
509,0.091220951,0.121179677,0.078537251,0.098925117,0.077769529,0.126490164,0.104663604,0.10089097,0.121362861,0.078959876
